epoch,inclusion_loss,learning_rate
114,0.00185957485963775,0.002
115,0.0018482984377370852,0.002
116,0.0018376634242012217,0.002
117,0.0018278669962130331,0.002
118,0.001818529089862872,0.002
119,0.0018091748817504736,0.002
120,0.0017996361729047546,0.002
121,0.0017900513569313007,0.002
122,0.001780671597670291,0.002
123,0.0017716969765530157,0.002
124,0.001763163487168224,0.002
125,0.0017548960918819531,0.002
126,0.0017466429922890388,0.002
127,0.0017383235811224479,0.002
128,0.0017301010180146067,0.002
129,0.001722181638951748,0.002
130,0.001714599885374302,0.002
131,0.0017072287865356655,0.002
132,0.0016999393318019754,0.002
133,0.0016926972124503546,0.002
134,0.0016855504640030398,0.002
135,0.0016785786168838307,0.002
136,0.001671836300356587,0.002
137,0.0016653036010053606,0.002
138,0.0016588981734172944,0.002
139,0.0016525597537158617,0.002
140,0.0016463104202948135,0.002
141,0.0016402164067422429,0.002
142,0.001634306401109396,0.002
143,0.00162855267633699,0.002
144,0.0016229138175603338,0.002
145,0.001617368456461954,0.002
146,0.0016119198120241843,0.002
147,0.0016065879421646879,0.002
148,0.0016013938287959013,0.002
149,0.001596336126395606,0.002
150,0.0015913861279126438,0.002
151,0.0015865199697909704,0.002
152,0.0015817424953178294,0.002
153,0.0015770728833380092,0.002
154,0.0015725178650416935,0.002
155,0.001568067500674143,0.002
156,0.0015637082450087841,0.002
157,0.0015594310248528908,0.002
158,0.0015552347198067708,0.002
159,0.0015511262508627137,0.002
160,0.0015471117966327527,0.002
161,0.001543186756690194,0.002
162,0.001539339710748378,0.002
163,0.0015355645038975952,0.002
164,0.0015318635773941358,0.002
165,0.001528240502522166,0.002
166,0.0015246944422917814,0.002
167,0.001521221096099896,0.002
168,0.0015178151704064963,0.002
169,0.001514472947751541,0.002
170,0.0015111945126543935,0.002
171,0.0015079819716536452,0.002
172,0.0015048346714212778,0.002
173,0.0015017483593507473,0.002
174,0.0014987191549686125,0.002
175,0.0014957461145026303,0.002
176,0.0014928293775858578,0.002
177,0.0014899683052753774,0.002
178,0.0014871613014169971,0.002
179,0.0014844059860175825,0.002
180,0.0014816996778560072,0.002
181,0.001479041256987326,0.002
182,0.0014764309287542653,0.002
183,0.0014738678208964758,0.002
184,0.001471349806161734,0.002
185,0.001468875025376044,0.002
186,0.0014664423276625148,0.002
187,0.0014640508973294655,0.002
188,0.0014617001270032749,0.002
189,0.0014593890971897432,0.002
190,0.0014571160758763218,0.002
191,0.0014548793789958578,0.002
192,0.0014526781765517604,0.002
193,0.00145051188707701,0.002
194,0.0014483795692639668,0.002
195,0.0014462800438153134,0.002
196,0.0014442122626259607,0.002
197,0.0014421752389764675,0.002
198,0.001440168145019938,0.002
199,0.0014381903177166934,0.002
200,0.0014362409003550202,0.002
201,0.001434318798709358,0.002
202,0.0014324230207957834,0.002
203,0.0014305528948880101,0.002
204,0.0014287077415974453,0.002
205,0.0014268868235608454,0.002
206,0.0014250893635837816,0.002
207,0.00142331447307943,0.002
208,0.0014215613896200558,0.002
209,0.0014198295156058161,0.002
210,0.0014181182163436577,0.002
211,0.0014164267646538955,0.002
212,0.0014147544681810077,0.002
213,0.0014131007045536197,0.002
214,0.0014114648860740603,0.002
215,0.001409846432086616,0.002
216,0.0014082447292621376,0.002
217,0.0014066591748604883,0.002
218,0.0014050891990489715,0.002
219,0.001403534290738796,0.002
220,0.0014019939423353819,0.002
221,0.0014004676353048533,0.002
222,0.0013989548636909432,0.002
223,0.001397455134753951,0.002
224,0.0013959679800202964,0.002
225,0.0013944929621983368,0.002
226,0.0013930296491738322,0.002
227,0.0013915776177718551,0.002
228,0.0013901363854420098,0.002
229,0.0013887055345654705,0.002
230,0.0013872846659970237,0.002
231,0.0013858733936712433,0.002
232,0.0013844713331375273,0.002
233,0.0013830780884456048,0.002
234,0.0013816933033670561,0.002
235,0.0013803166435106008,0.002
236,0.0013789477746023698,0.002
237,0.0013775863701280078,0.002
238,0.001376232117496048,0.002
239,0.0013748847131138647,0.002
240,0.0013735438823777504,0.002
241,0.0013722093468698806,0.002
242,0.0013708808256641474,0.002
243,0.0013695580409478572,0.002
244,0.0013682407192411906,0.002
245,0.001366928608372541,0.002
246,0.001365621461884116,0.002
247,0.0013643190414142515,0.002
248,0.0013630211149127716,0.002
249,0.0013617274576717782,0.002
250,0.0013604378547336963,0.002
251,0.0013591520960804036,0.002
252,0.0013578699761903523,0.002
253,0.0013565912978094003,0.002
254,0.001355315870389841,0.002
255,0.0013540435121424238,0.002
256,0.0013527740416350896,0.002
257,0.0013515072819793258,0.002
258,0.0013502430649038038,0.002
259,0.0013489812281142024,0.002
260,0.0013477216134295648,0.002
261,0.0013464640682431443,0.002
262,0.0013452084453799932,0.002
263,0.0013439546010811224,0.002
264,0.0013427023846786738,0.002
265,0.001341451656936846,0.002
266,0.0013402022808649114,0.002
267,0.0013389541284940239,0.002
268,0.001337707078524735,0.002
269,0.0013364610133383172,0.002
270,0.0013352158197202776,0.002
271,0.0013339713880601463,0.002
272,0.001332727612174684,0.002
273,0.0013314843900076368,0.002
274,0.0013302416229171714,0.002
275,0.001328999220610961,0.002
276,0.001327757093652486,0.002
277,0.001326515152463802,0.002
278,0.001325273309880077,0.002
279,0.0013240314819097467,0.002
280,0.0013227895873726564,0.002
281,0.0013215475473951264,0.002
282,0.0013203052857450963,0.002
283,0.0013190627285292675,0.002
284,0.001317819805102698,0.002
285,0.0013165764463062453,0.002
286,0.001315332584562033,0.002
287,0.001314088154318522,0.002
288,0.0013128430918526342,0.002
289,0.0013115973352345832,0.002
290,0.0013103508244929213,0.002
291,0.001309103499307661,0.002
292,0.001307855298254606,0.002
293,0.0013066061657686845,0.002
294,0.001305356047957634,0.002
295,0.0013041048925083627,0.002
296,0.0013028526485519825,0.002
297,0.001301599266531674,0.002
298,0.0013003446982151196,0.002
299,0.0012990888965927045,0.002
300,0.0012978318158645096,0.002
301,0.001296573412263398,0.002
302,0.001295313645114332,0.002
303,0.0012940524704361718,0.002
304,0.001292789845804818,0.002
305,0.0012915257304766297,0.002
306,0.0012902600847902776,0.002
307,0.0012889928698985947,0.002
308,0.0012877240476754336,0.002
309,0.001286453580776127,0.002
310,0.0012851814324447409,0.002
311,0.001283907566699195,0.002
312,0.0012826319482980592,0.002
313,0.0012813545425480071,0.002
314,0.0012800753153520484,0.002
315,0.0012787942331076347,0.002
316,0.0012775112627596793,0.002
317,0.0012762263718536977,0.002
318,0.0012749395283742438,0.002
319,0.0012736507007405867,0.002
320,0.0012723598577756255,0.002
321,0.0012710669686972233,0.002
322,0.001269772003173398,0.002
323,0.0012684749312194652,0.002
324,0.0012671757231543456,0.002
325,0.001265874349590639,0.002
326,0.0012645707814092928,0.002
327,0.0012632649898010652,0.002
328,0.001261956946221892,0.002
329,0.0012606466223476734,0.002
330,0.0012593339900708574,0.002
331,0.001258019021478971,0.002
332,0.001256701688877879,0.002
333,0.0012553819647724,0.002
334,0.0012540598218217956,0.002
335,0.0012527352328293652,0.002
336,0.0012514081707278976,0.002
337,0.0012500786085955433,0.002
338,0.0012487465196515046,0.002
339,0.0012474118778108664,0.002
340,0.0012460746576461257,0.002
341,0.0012447348327608795,0.002
342,0.0012433923767669508,0.002
343,0.0012420472633557077,0.002
344,0.0012406994663248811,0.002
345,0.001239348959488582,0.002
346,0.0012379957146360547,0.002
347,0.00123663970319345,0.002
348,0.0012352808987356272,0.002
349,0.0012339192749512016,0.002
350,0.0012325548055469662,0.002
351,0.0012311874642749318,0.002
352,0.001229817224888984,0.002
353,0.0012284440611950536,0.002
354,0.0012270679467614406,0.002
355,0.0012256888538576059,0.002
356,0.001224306755964179,0.002
357,0.0012229216267374888,0.002
358,0.0012215334387529642,0.002
359,0.0012201421651722214,0.002
360,0.0012187477796167107,0.002
361,0.0012173502557348008,0.002
362,0.0012159495671936991,0.002
363,0.001214545687688641,0.002
364,0.0012131385909084564,0.002
365,0.001211728250537968,0.002
366,0.0012103146402619705,0.002
367,0.0012088977337516415,0.002
368,0.001207477504677254,0.002
369,0.0012060539266890162,0.002
370,0.0012046269734040066,0.002
371,0.0012031966183945553,0.002
372,0.0012017628351998749,0.002
373,0.001200325597358465,0.002
374,0.0011988848784005226,0.002
375,0.0011974406518337848,0.002
376,0.0011959928911350474,0.002
377,0.0011945415697636162,0.002
378,0.0011930866611706537,0.002
379,0.0011916281387796082,0.002
380,0.0011901659759784521,0.002
381,0.0011887001461290461,0.002
382,0.0011872306225876733,0.002
383,0.0011857573787055163,0.002
384,0.0011842803878103663,0.002
385,0.0011827996232000883,0.002
386,0.0011813150581473984,0.002
387,0.001179826665910876,0.002
388,0.001178334419717921,0.002
389,0.0011768382925313435,0.002
390,0.0011753382582004276,0.002
391,0.0011738342902467913,0.002
392,0.0011723263619290063,0.002
393,0.001170814446485,0.002
394,0.001169298517171952,0.002
395,0.001167778547261552,0.002
396,0.0011662545100101312,0.002
397,0.0011647263786612062,0.002
398,0.0011631941264600328,0.002
399,0.001161657726689181,0.002
400,0.0011601171526531145,0.002
401,0.0011585723776643348,0.002
402,0.001157023375044458,0.002
403,0.0011554701181438263,0.002
404,0.0011539125803550422,0.002
405,0.0011523507350955928,0.002
406,0.0011507845558062758,0.002
407,0.0011492140159621825,0.002
408,0.0011476390890960253,0.002
409,0.0011460597487968484,0.002
410,0.0011444759686968493,0.002
411,0.0011428877224717916,0.002
412,0.001141294983854475,0.002
413,0.001139697726649282,0.002
414,0.0011380959247265,0.002
415,0.001136489552019935,0.002
416,0.0011348785825347377,0.002
417,0.0011332629903626568,0.002
418,0.0011316427496851716,0.002
419,0.001130017834766588,0.002
420,0.001128388219955911,0.002
421,0.0011267538796991136,0.002
422,0.001125114788552133,0.002
423,0.0011234709211805994,0.002
424,0.0011218222523587443,0.002
425,0.001120168756975863,0.002
426,0.0011185104100480204,0.002
427,0.0011168471867224834,0.002
428,0.0011151790622759585,0.002
429,0.0011135060121187166,0.002
430,0.0011118280118060354,0.002
431,0.001110145037048368,0.002
432,0.0011084570637125413,0.002
433,0.0011067640678227102,0.002
434,0.0011050660255675585,0.002
435,0.0011033629133107461,0.002
436,0.001101654707596105,0.002
437,0.0010999413851496094,0.002
438,0.001098222922885645,0.002
439,0.0010964992979175165,0.002
440,0.001094770487565147,0.002
441,0.0010930364693573914,0.002
442,0.001091297221035807,0.002
443,0.001089552720621165,0.002
444,0.0010878029470298206,0.002
445,0.0010860478782669374,0.002
446,0.0010842874920178969,0.002
447,0.001082521767097647,0.002
448,0.0010807506826800849,0.002
449,0.0010789742181881562,0.002
450,0.001077192353276215,0.002
451,0.0010754050678472155,0.002
452,0.0010736123420229126,0.002
453,0.0010718141534203417,0.002
454,0.0010700104811486057,0.002
455,0.0010682013058739797,0.002
456,0.0010663866086170354,0.002
457,0.00106456636848002,0.002
458,0.0010627405625665606,0.002
459,0.0010609091721796439,0.002
460,0.001059072179142171,0.002
461,0.0010572295657414698,0.002
462,0.0010553813147013262,0.002
463,0.0010535274091723835,0.002
464,0.0010516678327302644,0.002
465,0.0010498025693519604,0.002
466,0.0010479316034064999,0.002
467,0.0010460549197018006,0.002
468,0.0010441725035358045,0.002
469,0.0010422843407027955,0.002
470,0.0010403904174524376,0.002
471,0.0010384907204635365,0.002
472,0.0010365852368502933,0.002
473,0.0010346739541931497,0.002
474,0.0010327568605584439,0.002
475,0.0010308339445143048,0.002
476,0.0010289051951408294,0.002
477,0.0010269706020302808,0.002
478,0.0010250301552648458,0.002
479,0.0010230838454084107,0.002
480,0.0010211316635335282,0.002
481,0.0010191736012629845,0.002
482,0.001017209650781354,0.002
483,0.001015239804827329,0.002
484,0.0010132640566927686,0.002
485,0.001011282400230184,0.002
486,0.0010092948298525777,0.002
487,0.0010073013405421068,0.002
488,0.0010053019278783051,0.002
489,0.0010032965880645162,0.002
490,0.0010012853179273838,0.002
491,0.0009992681149074436,0.002
492,0.0009972449770646195,0.002
493,0.0009952159030944146,0.002
494,0.000993180892787193,0.002
495,0.0009911399467855842,0.002
496,0.0009890930658224052,0.002
497,0.0009870402513092588,0.002
498,0.0009849815054371004,0.002
499,0.0009829168310488514,0.002
500,0.000980846231616137,0.002
501,0.0009787697112918665,0.002
502,0.000976687275014828,0.002
503,0.0009745989284481594,0.002
504,0.0009725046779752052,0.002
505,0.0009704045307419902,0.002
506,0.0009682984946965453,0.002
507,0.0009661865785139772,0.002
508,0.0009640687915960972,0.002
509,0.0009619451441460074,0.002
510,0.0009598156472120889,0.002
511,0.0009576803126385587,0.002
512,0.0009555391530614194,0.002
513,0.0009533921819580815,0.002
514,0.0009512394135726906,0.002
515,0.0009490808626518767,0.002
516,0.0009469165436717618,0.002
517,0.000944746467560254,0.002
518,0.000942570650695749,0.002
519,0.0009403891108735109,0.002
520,0.0009382018667781415,0.002
521,0.0009360089380539478,0.002
522,0.0009338103453748653,0.002
523,0.0009316061104172152,0.002
524,0.0009293962557927675,0.002
525,0.0009271808050506708,0.002
526,0.0009249597826702883,0.002
527,0.0009227332128157767,0.002
528,0.0009205011206569714,0.002
529,0.0009182635333857606,0.002
530,0.0009160204792827617,0.002
531,0.0009137719875905607,0.002
532,0.0009115180885223811,0.002
533,0.0009092588132859612,0.002
534,0.0009069941940125809,0.002
535,0.0009047242638103278,0.002
536,0.0009024490504125003,0.002
537,0.0009001685810739573,0.002
538,0.0008978828907460336,0.002
539,0.0008955920155802568,0.002
540,0.0008932959930350511,0.002
541,0.000890994862144924,0.002
542,0.0008886886624391176,0.002
543,0.0008863774344382036,0.002
544,0.0008840612198425682,0.002
545,0.0008817400615796783,0.002
546,0.0008794140036656713,0.002
547,0.0008770830911378991,0.002
548,0.0008747473700979808,0.002
549,0.0008724068877031905,0.002
550,0.0008700616922060853,0.002
551,0.0008677118330241749,0.002
552,0.0008653573607248248,0.002
553,0.0008629983268856277,0.002
554,0.0008606347840639136,0.002
555,0.0008582667858926328,0.002
556,0.0008558943871184064,0.002
557,0.0008535176435787834,0.002
558,0.0008511366121959326,0.002
559,0.0008487513509601466,0.002
560,0.0008463619188598665,0.002
561,0.0008439683758903005,0.002
562,0.000841570783130158,0.002
563,0.000839169202742404,0.002
564,0.0008367636973911888,0.002
565,0.0008343543234436708,0.002
566,0.0008319411426196535,0.002
567,0.0008295242200646556,0.002
568,0.0008271036220652346,0.002
569,0.0008246794160522402,0.002
570,0.00082225167059495,0.002
571,0.0008198204553912678,0.002
572,0.0008173858412028562,0.002
573,0.0008149478988276391,0.002
574,0.0008125066998761012,0.002
575,0.0008100623177036018,0.002
576,0.0008076148267479945,0.002
577,0.0008051643026183272,0.002
578,0.000802710821832527,0.002
579,0.0008002544617895879,0.002
580,0.0007977953010312184,0.002
581,0.0007953334188557687,0.002
582,0.0007928688953087056,0.002
583,0.0007904018115141403,0.002
584,0.0007879322495698509,0.002
585,0.0007854602927991061,0.002
586,0.0007829860254161841,0.002
587,0.0007805095319605784,0.002
588,0.0007780308977246271,0.002
589,0.000775550208856614,0.002
590,0.0007730675523368892,0.002
591,0.0007705830158689603,0.002
592,0.0007680966877502886,0.002
593,0.0007656086549527954,0.002
594,0.0007631190036680867,0.002
595,0.0007606278076562083,0.002
596,0.0007581351530407309,0.002
597,0.0007556411296622764,0.002
598,0.0007531458282207144,0.002
599,0.0007506493401463485,0.002
600,0.0007481517574231499,0.002
601,0.0007456531725435062,0.002
602,0.0007431536787647778,0.002
603,0.0007406533702081309,0.002
604,0.0007381523392622641,0.002
605,0.0007356506704552131,0.002
606,0.0007331484568309142,0.002
607,0.0007306457905380951,0.002
608,0.0007281427657027916,0.002
609,0.0007256394777068002,0.002
610,0.0007231360228800327,0.002
611,0.0007206324980178758,0.002
612,0.0007181290000915951,0.002
613,0.000715625626434323,0.002
614,0.000713122474677524,0.002
615,0.0007106196426305419,0.002
616,0.0007081172285194816,0.002
617,0.0007056153309810701,0.002
618,0.0007031140486500765,0.002
619,0.0007006134801771113,0.002
620,0.0006981137243650587,0.002
621,0.000695614879971172,0.002
622,0.0006931170458153362,0.002
623,0.0006906203208924342,0.002
624,0.0006881248040506909,0.002
625,0.0006856305939308997,0.002
626,0.0006831377890963212,0.002
627,0.0006806464878993863,0.002
628,0.000678156788503616,0.002
629,0.0006756687889826423,0.002
630,0.0006731825871127181,0.002
631,0.0006706982790368367,0.002
632,0.0006682159577535048,0.002
633,0.0006657357195314198,0.002
634,0.0006632576600480375,0.002
635,0.0006607818749789935,0.002
636,0.0006583084593872653,0.002
637,0.0006558375077026208,0.002
638,0.0006533691141087945,0.002
639,0.0006509033646291692,0.002
640,0.0006484403428306572,0.002
641,0.0006459801396768729,0.002
642,0.0006435228456244178,0.002
643,0.0006410685469510451,0.002
644,0.0006386173126847361,0.002
645,0.0006361692261963071,0.002
646,0.0006337243733858178,0.002
647,0.0006312828399989432,0.002
648,0.0006288447111942732,0.002
649,0.0006264100687472728,0.002
650,0.000623978994351978,0.002
651,0.0006215515674857891,0.002
652,0.0006191278658197658,0.002
653,0.0006167079700447522,0.002
654,0.0006142919602385823,0.002
655,0.0006118799150272302,0.002
656,0.0006094719122242008,0.002
657,0.0006070680295778852,0.002
658,0.0006046683434648238,0.002
659,0.000602272928763465,0.002
660,0.0005998818596945634,0.002
661,0.0005974952092942744,0.002
662,0.0005951130494661364,0.002
663,0.0005927354514123047,0.002
664,0.0005903624848860415,0.002
665,0.0005879942182278185,0.002
666,0.0005856307188483576,0.002
667,0.000583272052631233,0.002
668,0.000580918279744388,0.002
669,0.0005785694576865997,0.002
670,0.000576225647553932,0.002
671,0.0005738868988308042,0.002
672,0.0005715532635455873,0.002
673,0.0005692247978295638,0.002
674,0.0005669015570367699,0.002
675,0.0005645835948619576,0.002
676,0.0005622709639207183,0.002
677,0.0005599637161062132,0.002
678,0.000557661901440208,0.002
679,0.0005553655683444776,0.002
680,0.0005530747643494082,0.002
681,0.0005507895353458309,0.002
682,0.0005485099257547683,0.002
683,0.0005462359726560973,0.002
684,0.0005439677119633447,0.002
685,0.0005417051824313165,0.002
686,0.0005394484230076907,0.002
687,0.0005371974703614579,0.002
688,0.0005349523593735576,0.002
689,0.0005327131174603849,0.002
690,0.0005304797603180963,0.002
691,0.0005282523164327482,0.002
692,0.0005260308145786509,0.002
693,0.0005238152824208212,0.002
694,0.0005216057458835683,0.002
695,0.0005194022298178469,0.002
696,0.0005172047553733101,0.002
697,0.0005150133344447074,0.002
698,0.00051282798626946,0.002
699,0.0005106487297280676,0.002
700,0.0005084755827318299,0.002
701,0.0005063085535363127,0.002
702,0.000504147643286509,0.002
703,0.0005019928638062295,0.002
704,0.0004998442263372888,0.002
705,0.0004977017411796773,0.002
706,0.0004955654179911219,0.002
707,0.0004934352653598547,0.002
708,0.0004913112903196543,0.002
709,0.0004891934890220423,0.002
710,0.000487081860562805,0.002
711,0.0004849764075879746,0.002
712,0.0004828771326794158,0.002
713,0.0004807840370418533,0.002
714,0.0004786971206530758,0.002
715,0.000476616383294477,0.002
716,0.00047454182357606437,0.002
717,0.00047247343868295054,0.002
718,0.0004704112252898092,0.002
719,0.0004683551792309072,0.002
720,0.0004663052918695798,0.002
721,0.00046426154312814944,0.002
722,0.0004622239244213755,0.002
723,0.0004601924265639504,0.002
724,0.00045816703951983336,0.002
725,0.00045614775343169947,0.002
726,0.00045413455737817153,0.002
727,0.00045212743934093503,0.002
728,0.00045012638714414814,0.002
729,0.00044813138786891504,0.002
730,0.00044614242756463914,0.002
731,0.00044415948548508124,0.002
732,0.00044218252497280573,0.002
733,0.0004402115236854476,0.002
734,0.000438246463281127,0.002
735,0.00043628732523460074,0.002
736,0.0004343340913637068,0.002
737,0.00043238674226473014,0.002
738,0.00043044524757988514,0.002
739,0.00042850958183422965,0.002
740,0.0004265797198671797,0.002
741,0.00042465563493006417,0.002
742,0.0004227372904531787,0.002
743,0.0004208246628997765,0.002
744,0.0004189177301600831,0.002
745,0.0004170164694079822,0.002
746,0.0004151208583353355,0.002
747,0.0004132308753729663,0.002
748,0.00041134649694882464,0.002
749,0.00040946769849130717,0.002
750,0.0004075944576456452,0.002
751,0.0004057267383608885,0.002
752,0.0004038645084495246,0.002
753,0.00040200774404485537,0.002
754,0.00040015642258938615,0.002
755,0.0003983105206563331,0.002
756,0.00039647001541664165,0.002
757,0.00039463488496576917,0.002
758,0.0003928051067698113,0.002
759,0.0003909806589710627,0.002
760,0.0003891615086197552,0.002
761,0.000387347617759301,0.002
762,0.00038553896537510575,0.002
763,0.00038373553002522663,0.002
764,0.0003819372872074334,0.002
765,0.000380144210474521,0.002
766,0.00037835627528689326,0.002
767,0.0003765734603059568,0.002
768,0.0003747957401602656,0.002
769,0.00037302306785587695,0.002
770,0.00037125541615760314,0.002
771,0.00036949276460196287,0.002
772,0.0003677350928854655,0.002
773,0.0003659823815248966,0.002
774,0.00036423461124048895,0.002
775,0.00036249176282377067,0.002
776,0.0003607538154375161,0.002
777,0.0003590207273153021,0.002
778,0.0003572924776831148,0.002
779,0.0003555690472018031,0.002
780,0.0003538504201091875,0.002
781,0.00035213658166295886,0.002
782,0.00035042751584810436,0.002
783,0.00034872320813978335,0.002
784,0.000347023623336094,0.002
785,0.0003453287343904019,0.002
786,0.0003436385254428265,0.002
787,0.0003419529828844997,0.002
788,0.00034027208916372867,0.002
789,0.0003385958341352987,0.002
790,0.0003369242039699469,0.002
791,0.0003352571584003401,0.002
792,0.0003335946654308268,0.002
793,0.0003319367114032796,0.002
794,0.00033028328550747574,0.002
795,0.0003286343753096813,0.002
796,0.00032698997630903174,0.002
797,0.0003253500539069575,0.002
798,0.00032371457333408627,0.002
799,0.00032208352858826737,0.002
800,0.0003204569037103638,0.002
801,0.0003188346949370835,0.002
802,0.00031721688827878017,0.002
803,0.0003156034347024157,0.002
804,0.0003139943129654802,0.002
805,0.0003123895182405374,0.002
806,0.0003107890452459411,0.002
807,0.00030919288225142227,0.002
808,0.00030760096968171003,0.002
809,0.0003060132908832828,0.002
810,0.00030442984365136,0.002
811,0.00030285061672817354,0.002
812,0.00030127553306428384,0.002
813,0.0002997045452801593,0.002
814,0.0002981376522295262,0.002
815,0.00029657482460547166,0.002
816,0.00029501594902089505,0.002
817,0.00029346099013754807,0.002
818,0.00029190991275629614,0.002
819,0.00029036253713388014,0.002
820,0.00028881879212732796,0.002
821,0.00028727864604060445,0.002
822,0.0002857420729444444,0.002
823,0.0002842090449593066,0.002
824,0.0002826795410830194,0.002
825,0.00028115353065076977,0.002
826,0.0002796310060222243,0.002
827,0.0002781119604105669,0.002
828,0.00027659639085690494,0.002
829,0.00027508428646590214,0.002
830,0.0002735756552630092,0.002
831,0.0002720705140774044,0.002
832,0.00027056888310367726,0.002
833,0.0002690707823836859,0.002
834,0.0002675762329634637,0.002
835,0.0002660852621087202,0.002
836,0.00026459789384006803,0.002
837,0.00026311414891415044,0.002
838,0.00026163405136428875,0.002
839,0.00026015763001288784,0.002
840,0.0002586849128990744,0.002
841,0.00025721593082241034,0.002
842,0.00025575071169491736,0.002
843,0.0002542892747846758,0.002
844,0.0002528316230795797,0.002
845,0.00025137778129788024,0.002
846,0.0002499277760623532,0.002
847,0.00024848162859122876,0.002
848,0.0002470393570921097,0.002
849,0.0002456009876678501,0.002
850,0.00024416654796518596,0.002
851,0.00024273606592387702,0.002
852,0.00024130957015166193,0.002
853,0.00023988708936687023,0.002
854,0.00023846865323843056,0.002
855,0.00023705429229226211,0.002
856,0.0002356440339649599,0.002
857,0.00023423788997383208,0.002
858,0.00023283588551224196,0.002
859,0.00023143804617408462,0.002
860,0.00023004439385743142,0.002
861,0.00022865495929779974,0.002
862,0.0002272697719777908,0.002
863,0.00022588885732645802,0.002
864,0.00022451223566596188,0.002
865,0.0002231399364868076,0.002
866,0.00022177199012786883,0.002
867,0.00022040842634810966,0.002
868,0.00021904927376256814,0.002
869,0.00021769454158743733,0.002
870,0.0002163442510934102,0.002
871,0.00021499842999730013,0.002
872,0.00021365710344933885,0.002
873,0.00021232029152786684,0.002
874,0.00021098802245575195,0.002
875,0.0002096603237108079,0.002
876,0.00020833722361114653,0.002
877,0.00020701874976304888,0.002
878,0.00020570493059498732,0.002
879,0.00020439579449493998,0.002
880,0.0002030913587355959,0.002
881,0.00020179162683585633,0.002
882,0.00020049661235519396,0.002
883,0.00019920633954680848,0.002
884,0.00019792083300935063,0.002
